,id,desc
41,p03282.html,"
 ﻿Score:  300  points 
 
 
 Problem Statement 
 Mr. Infinity has a string  S  consisting of digits from  1  to  9 . Each time the date changes, this string changes as follows: 
 
 Each occurrence of  2  in  S  is replaced with  22 . Similarly, each  3  becomes  333 ,  4  becomes  4444 ,  5  becomes  55555 ,  6  becomes  666666 ,  7  becomes  7777777 ,  8  becomes  88888888  and  9  becomes  999999999 .  1  remains as  1 . 
 
 For example, if  S  is  1324 , it becomes  1333224444  the next day, and it becomes  133333333322224444444444444444  the day after next.
You are interested in what the string looks like after  5 \times 10^{15}  days. What is the  K -th character from the left in the string after  5 \times 10^{15}  days? 
 
 
 
 
 Constraints 
 
 S  is a string of length between  1  and  100  (inclusive). 
 K  is an integer between  1  and  10^{18}  (inclusive). 
 The length of the string after  5 \times 10^{15}  days is at least  K . 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 S 
 K 
 
 
 
 
 
 Output 
 Print the  K -th character from the left in Mr. Infinity's string after  5 \times 10^{15}  days. 
 
 
 
 
 
 
 "
42,p03474.html,"
 Problem Statement The postal code in Atcoder Kingdom is  A+B+1  characters long, its  (A+1) -th character is a hyphen  - , and the other characters are digits from  0  through  9 . 
 You are given a string  S . Determine whether it follows the postal code format in Atcoder Kingdom. 
 
 
 
 
 Constraints 
 1≤A,B≤5 
 |S|=A+B+1 
 S  consists of  -  and digits from  0  through  9 . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 S 
 
 
 
 
 
 Output Print  Yes  if  S  follows the postal code format in AtCoder Kingdom; print  No  otherwise. 
 
 
 
 
 
 
 "
43,p03470.html,"
 Problem Statement An  X -layered kagami mochi   (X ≥ 1)  is a pile of  X  round mochi (rice cake) stacked vertically where each mochi (except the bottom one) has a smaller diameter than that of the mochi directly below it. For example, if you stack three mochi with diameters of  10 ,  8  and  6  centimeters from bottom to top in this order, you have a  3 -layered kagami mochi; if you put just one mochi, you have a  1 -layered kagami mochi. 
 Lunlun the dachshund has  N  round mochi, and the diameter of the  i -th mochi is  d_i  centimeters. When we make a kagami mochi using some or all of them, at most how many layers can our kagami mochi have? 
 
 
 
 
 Constraints 
 1 ≤ N ≤ 100 
 1 ≤ d_i ≤ 100 
 All input values are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 d_1 
 : 
 d_N 
 
 
 
 
 
 Output Print the maximum number of layers in a kagami mochi that can be made. 
 
 
 
 
 
 
 "
44,p03072.html,"
 Problem Statement There are  N  mountains ranging from east to west, and an ocean to the west. 
 At the top of each mountain, there is an inn. You have decided to choose where to stay from these inns. 
 The height of the  i -th mountain from the west is  H_i . 
 You can certainly see the ocean from the inn at the top of the westmost mountain. 
 For the inn at the top of the  i -th mountain from the west  (i = 2, 3, ..., N) , you can see the ocean if and only if  H_1 \leq H_i ,  H_2 \leq H_i ,  ... , and  H_{i-1} \leq H_i . 
 From how many of these  N  inns can you see the ocean? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N \leq 20 
 1 \leq H_i \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 H_1   H_2   ...   H_N 
 
 
 
 
 
 Output Print the number of inns from which you can see the ocean. 
 
 
 
 
 
 
 "
45,p02880.html,"
 Problem Statement Having learned the multiplication table, Takahashi can multiply two integers between  1  and  9  (inclusive) together. 
 Given an integer  N , determine whether  N  can be represented as the product of two integers between  1  and  9 . If it can, print  Yes ; if it cannot, print  No . 
 
 
 
 
 Constraints 
 1 \leq N \leq 100 
 N  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output If  N  can be represented as the product of two integers between  1  and  9  (inclusive), print  Yes ; if it cannot, print  No . 
 
 
 
 
 
 
 "
46,p02398.html,"
 How Many Divisors? 
 
  Write a program which reads three integers  a ,  b  and  c , and prints the number of divisors of  c  between  a  and  b .
 
 Input 
 
  Three integers  a ,  b  and  c  are given in a line separated by a single space.
 
 Output 
 
Print the number of divisors in a line.
 
 Constraints 
 
  1 ≤  a ,  b ,  c  ≤ 10000 
   a  ≤  b 
 
 "
47,p02731.html,"
 Problem Statement Given is a positive integer  L .
Find the maximum possible volume of a rectangular cuboid whose sum of the dimensions (not necessarily integers) is  L . 
 
 
 
 
 Constraints 
 1 ≤ L ≤ 1000 
 L  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 L 
 
 
 
 
 
 Output Print the maximum possible volume of a rectangular cuboid whose sum of the dimensions (not necessarily integers) is  L .
Your output is considered correct if its absolute or relative error from our answer is at most  10^{-6} . 
 
 
 
 
 
 
 "
48,p03352.html,"
 Problem Statement You are given a positive integer  X .
Find the largest  perfect power  that is at most  X .
Here, a perfect power is an integer that can be represented as  b^p , where  b  is an integer not less than  1  and  p  is an integer not less than  2 . 
 
 
 
 
 Constraints 
 1   ≤   X   ≤   1000 
 X  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 X 
 
 
 
 
 
 Output Print the largest perfect power that is at most  X . 
 
 
 
 
 
 
 "
49,p03456.html,"
 Problem Statement AtCoDeer the deer has found two positive integers,  a  and  b .
Determine whether the concatenation of  a  and  b  in this order is a square number. 
 
 
 
 
 Constraints 
 1   ≤   a,b   ≤   100 
 a  and  b  are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 a   b 
 
 
 
 
 
 Output If the concatenation of  a  and  b  in this order is a square number, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
50,p03106.html,"
 Problem Statement You are given positive integers  A  and  B . 
 Find the  K -th largest positive integer that divides both  A  and  B . 
 The input guarantees that there exists such a number. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq A, B \leq 100 
 The  K -th largest positive integer that divides both  A  and  B  exists. 
 K \geq 1 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B   K 
 
 
 
 
 
 Output Print the  K -th largest positive integer that divides both  A  and  B . 
 
 
 
 
 
 
 "
51,p02407.html,"
 Reversing Numbers 
 
  Write a program which reads a sequence and prints it in the reverse order.
 
 Input 
 
The input is given in the following format:
 
 
 n 
 a 1   a 2  . . .  a n 
 
 
 n  is the size of the sequence and  a i  is the  i th element of the sequence.
 
 Output 
 
  Print the reversed sequence in a line. Print a single space character between adjacent elements (Note that your program should not put a space character after the last element).
 
 Constraints 
 
 n  ≤ 100 
 0 ≤  a i  < 1000 
 
 "
52,p03854.html,"
 Problem Statement You are given a string  S  consisting of lowercase English letters.
Another string  T  is initially empty.
Determine whether it is possible to obtain  S = T  by performing the following operation an arbitrary number of times: 
 
 Append one of the following at the end of  T :  dream ,  dreamer ,  erase  and  eraser . 
 
 
 
 
 
 Constraints 
 1≦|S|≦10^5 
 S  consists of lowercase English letters. 
 
 
 
 
 
 
 
 Input The input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output If it is possible to obtain  S = T , print  YES . Otherwise, print  NO . 
 
 
 
 
 
 
 "
53,p02755.html,"
 Problem Statement Find the price of a product before tax such that, when the consumption tax rate is  8  percent and  10  percent, the amount of consumption tax levied on it is  A  yen and  B  yen, respectively. (Yen is the currency of Japan.) 
 Here, the price before tax must be a positive integer, and the amount of consumption tax is rounded down to the nearest integer. 
 If multiple prices satisfy the condition, print the lowest such price; if no price satisfies the condition, print  -1 . 
 
 
 
 
 Constraints 
 1 \leq A \leq B \leq 100 
 A  and  B  are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output If there is a price that satisfies the condition, print an integer representing the lowest such price; otherwise, print  -1 . 
 
 
 
 
 
 
 "
54,p03071.html,"
 Problem Statement There are two buttons, one of size  A  and one of size  B . 
 When you press a button of size  X , you get  X  coins and the size of that button decreases by  1 . 
 You will press a button twice. Here, you can press the same button twice, or press both buttons once. 
 At most how many coins can you get? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 3 \leq A, B \leq 20 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output Print the maximum number of coins you can get. 
 
 
 
 
 
 
 "
55,p03109.html,"
 Problem Statement You are given a string  S  as input. This represents a valid date in the year  2019  in the  yyyy/mm/dd  format. (For example, April  30 ,  2019  is represented as  2019/04/30 .) 
 Write a program that prints  Heisei  if the date represented by  S  is not later than April  30 ,  2019 , and prints  TBD  otherwise. 
 
 
 
 
 Constraints 
 S  is a string that represents a valid date in the year  2019  in the  yyyy/mm/dd  format. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output Print  Heisei  if the date represented by  S  is not later than April  30 ,  2019 , and print  TBD  otherwise. 
 
 
 
 
 
 
 "
56,p03360.html,"
 Problem Statement 
 There are three positive integers  A ,  B  and  C  written on a blackboard. E869120 performs the following operation  K  times: 
 
 Choose one integer written on the blackboard and let the chosen integer be  n . Replace the chosen integer with  2n . 
 
 What is the largest possible sum of the integers written on the blackboard after  K  operations? 
 
 
 
 
 Constraints 
 
 A, B  and  C  are integers between  1  and  50  (inclusive). 
 K  is an integer between  1  and  10  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 A   B   C 
 K 
 
 
 
 
 
 Output 
 Print the largest possible sum of the integers written on the blackboard after  K  operations by E869220. 
 
 
 
 
 
 
 "
57,p02414.html,"
 
 
 Matrix Multiplication 
 
Write a program which reads a $n \times m$ matrix $A$ and a $m \times l$ matrix $B$, and prints their product, a $n \times l$ matrix $C$. An element of matrix $C$ is obtained by the following formula:
 

\[
c_{ij} = \sum_{k=1}^m a_{ik}b_{kj}
\]

 
  where $a_{ij}$, $b_{ij}$ and $c_{ij}$ are elements of $A$, $B$ and $C$ respectively.
 
 Input 
 
  In the first line, three integers $n$, $m$ and $l$ are given separated by space characters
 
 
  In the following lines, the $n \times m$ matrix $A$ and the $m \times l$ matrix $B$ are given.
 
 Output 
 
  Print elements of the $n \times l$ matrix $C$ ($c_{ij}$). Print a single space character between adjacent elements.
 
 Constraints 
 
 $1 \leq n, m, l \leq 100$ 
 $0 \leq a_{ij}, b_{ij} \leq 10000$ 
 
 "
58,p02629.html,"
 Problem Statement 1000000000000001  dogs suddenly appeared under the roof of Roger's house, all of which he decided to keep. The dogs had been numbered  1  through  1000000000000001 , but he gave them new names, as follows: 
 
 the dogs numbered  1,2,\cdots,26  were respectively given the names  a ,  b , ...,  z ; 
 the dogs numbered  27,28,29,\cdots,701,702   were respectively given the names  aa ,  ab ,  ac , ...,  zy ,  zz ; 
 the dogs numbered  703,704,705,\cdots,18277,18278   were respectively given the names  aaa ,  aab ,  aac , ...,  zzy ,  zzz ; 
 the dogs numbered  18279,18280,18281,\cdots,475253,475254   were respectively given the names  aaaa ,  aaab ,  aaac , ...,  zzzy ,  zzzz ; 
 the dogs numbered  475255,475256,\cdots   were respectively given the names  aaaaa ,  aaaab , ...; 
 and so on. 
 
 To sum it up, the dogs numbered  1, 2, \cdots  were respectively given the following names: 
 a ,  b , ...,  z ,  aa ,  ab , ...,  az ,  ba ,  bb , ...,  bz , ...,  za ,  zb , ...,  zz ,  aaa ,  aab , ...,  aaz ,  aba ,  abb , ...,  abz , ...,  zzz ,  aaaa , ... 
 Now, Roger asks you: 
 ""What is the name for the dog numbered  N ?"" 
 
 
 
 
 Constraints 
 N  is an integer. 
  1 \leq N \leq 1000000000000001 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the answer to Roger's question as a string consisting of lowercase English letters. 
 
 
 
 
 
 
 "
59,p02693.html,"
 Problem Statement 
 Takahashi the Jumbo will practice golf. 
 His objective is to get a carry distance that is a multiple of  K , while he can only make a carry distance of between  A  and  B  (inclusive). 
 If he can achieve the objective, print  OK ; if he cannot, print  NG . 
 
 
 
 
 Constraints 
 
 All values in input are integers. 
 1 \leq A \leq B \leq 1000 
 1 \leq K \leq 1000 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 K 
 A   B 
 
 
 
 
 
 Output 
 If he can achieve the objective, print  OK ; if he cannot, print  NG . 
 
 
 
 
 
 
 "
60,p03378.html,"
 Problem Statement There are  N + 1  squares arranged in a row, numbered  0, 1, ..., N  from left to right. 
 Initially, you are in Square  X .
You can freely travel between adjacent squares. Your goal is to reach Square  0  or Square  N .
However, for each  i = 1, 2, ..., M , there is a toll gate in Square  A_i , and traveling to Square  A_i  incurs a cost of  1 .
It is guaranteed that there is no toll gate in Square  0 , Square  X  and Square  N . 
 Find the minimum cost incurred before reaching the goal. 
 
 
 
 
 Constraints 
 1 \leq N \leq 100 
 1 \leq M \leq 100 
 1 \leq X \leq N - 1 
 1 \leq A_1 < A_2 < ... < A_M \leq N 
 A_i \neq X 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   M   X 
 A_1   A_2   ...   A_M 
 
 
 
 
 
 Output Print the minimum cost incurred before reaching the goal. 
 
 
 
 
 
 
 "
